name_muni,code_muni,lat,lon
Picada Café,4314423.0,-29.460806765982902,-51.109126329958904
Pinhal,4314456.0,-27.529031555362057,-53.23509220305727
Pinhal Da Serra,4314464.0,-27.853593080177312,-51.219428917522166
Pinhal Grande,4314472.0,-29.29151431409857,-53.33558864908184
Pinheirinho Do Vale,4314498.0,-27.22185189913056,-53.63423359606915
Pinheiro Machado,4314506.0,-31.405902635282146,-53.41347622111246
Pinto Bandeira,4314548.0,-29.09305115311252,-51.461580506500475
Pirapó,4314555.0,-28.06526336411528,-55.24440869713201
Piratini,4314605.0,-31.43986950948067,-53.103281777797804
Planalto,4314704.0,-27.335742968714623,-53.07794554939569
Poço Das Antas,4314753.0,-29.446142570033317,-51.64076489203966
Pontão,4314779.0,-28.036361971830967,-52.64124172525666
Ponte Preta,4314787.0,-27.654723524328915,-52.50626593580086
Portão,4314803.0,-29.70104414222201,-51.248655062654194
Porto Alegre,4314902.0,-30.095505715624,-51.16453838350294
Porto Lucena,4315008.0,-27.85071590859991,-54.95925243172052
Porto Mauá,4315057.0,-27.591893677698806,-54.6570476773298
Porto Vera Cruz,4315073.0,-27.754504474421136,-54.8910625137641
Porto Xavier,4315107.0,-27.93199359146612,-55.1431629219567
Pouso Novo,4315131.0,-29.158059981728993,-52.22865552653671
Presidente Lucena,4315149.0,-29.52432947719352,-51.17430541576345
Progresso,4315156.0,-29.224313683175865,-52.31893912003671
Protásio Alves,4315172.0,-28.736938048495357,-51.48736267351318
Putinga,4315206.0,-29.028607588511818,-52.14773048624716
Quaraí,4315305.0,-30.279626934477317,-56.153005132873986
Quatro Irmãos,4315313.0,-27.84285525420121,-52.47134608676072
Quevedos,4315321.0,-29.30971410535862,-54.06553165788394
Quinze De Novembro,4315354.0,-28.75695797781899,-53.11697452575206
Redentora,4315404.0,-27.57028393450778,-53.631734307443324
Relvado,4315453.0,-29.1184830897132,-52.06792527812574
Restinga Sêca,4315503.0,-29.817491575484933,-53.34385643390358
Rio Dos Índios,4315552.0,-27.252969208911445,-52.87979550512602
Rio Grande,4315602.0,-32.22069808234033,-52.404857361773864
Rio Pardo,4315701.0,-30.023044459320545,-52.436876500618915
Riozinho,4315750.0,-29.615783115671526,-50.39973149558298
Roca Sales,4315800.0,-29.256751133304274,-51.82926658420782
Rodeio Bonito,4315909.0,-27.46340741655987,-53.1706734862762
Rolador,4315958.0,-28.25487563219124,-54.83440805588898
Rolante,4316006.0,-29.62905518746041,-50.55000335292425
Ronda Alta,4316105.0,-27.811257356094398,-52.74954639594471
Rondinha,4316204.0,-27.832506798728158,-52.89307216663818
Roque Gonzales,4316303.0,-28.059507969475174,-55.08817989500065
Rosário Do Sul,4316402.0,-30.326344909556255,-55.112785232573245
Sagrada Família,4316428.0,-27.707937313911714,-53.13198471168906
Saldanha Marinho,4316436.0,-28.38691795482502,-53.09443171859467
Salto Do Jacuí,4316451.0,-29.068248555139018,-53.2542900287745
Salvador Das Missões,4316477.0,-28.099662973011288,-54.83174731556549
Salvador Do Sul,4316501.0,-29.4577717769136,-51.53544314026424
Sananduva,4316600.0,-27.957332646986934,-51.80033072540961
Santa Bárbara Do Sul,4316709.0,-28.374011202851747,-53.28458789576427
Santa Cecília Do Sul,4316733.0,-28.181288631262685,-51.89853885904255
Santa Clara Do Sul,4316758.0,-29.45332291446737,-52.132246608583934
Santa Cruz Do Sul,4316808.0,-29.646436967208498,-52.40715178723741
Santa Maria,4316907.0,-29.785100042638362,-53.82503258852328
Santa Maria Do Herval,4316956.0,-29.475873808992464,-50.96912847162302
Santa Margarida Do Sul,4316972.0,-30.371175810050392,-54.09765821443766
Santana Da Boa Vista,4317004.0,-30.817260474074406,-53.1770553602046
Sant'ana Do Livramento,4317103.0,-30.739001074781637,-55.56212704839348
Santa Rosa,4317202.0,-27.864470800837065,-54.49701617038704
Santa Tereza,4317251.0,-29.163929834438882,-51.710689622344965
Santa Vitória Do Palmar,4317301.0,-33.16533724929613,-53.008435925059146
Santiago,4317400.0,-29.127498378598847,-54.796200448958395
Santo Ângelo,4317509.0,-28.250534466216433,-54.297802035385956
Santo Antônio Do Palma,4317558.0,-28.495582284635645,-52.008572274295034
Santo Antônio Da Patrulha,4317608.0,-29.87290031051093,-50.55915581873359
Santo Antônio Das Missões,4317707.0,-28.49412222395382,-55.42609828663485
Santo Antônio Do Planalto,4317756.0,-28.365183687138565,-52.681432992621275
Santo Augusto,4317806.0,-27.903123452745135,-53.75571707565784
Santo Cristo,4317905.0,-27.798346830482394,-54.71102274653897
Santo Expedito Do Sul,4317954.0,-27.923074656738443,-51.66111334586555
São Borja,4318002.0,-28.74711934924385,-55.79654114818916
São Domingos Do Sul,4318051.0,-28.538360652499648,-51.86789784780016
São Francisco De Assis,4318101.0,-29.44803387715082,-55.131217203037764
São Francisco De Paula,4318200.0,-29.202783796729886,-50.55637682050984
São Gabriel,4318309.0,-30.30604174275942,-54.36544264971508
São Jerônimo,4318408.0,-30.291337519765946,-51.91213870588326
São João Da Urtiga,4318424.0,-27.79772700050978,-51.83475856518398
São João Do Polêsine,4318432.0,-29.64211940561221,-53.470416313316825
São Jorge,4318440.0,-28.498330108208812,-51.71574218271909
São José Das Missões,4318457.0,-27.794778908809516,-53.13173885942431
