name_muni,code_muni,lat,lon
Gabriel Monteiro,3516507.0,-21.499643354237033,-50.56480385170934
Gália,3516606.0,-22.320539548163197,-49.57780616833552
Garça,3516705.0,-22.231051055727644,-49.68965918879886
Gastão Vidigal,3516804.0,-20.804284586727213,-50.202634099586334
Gavião Peixoto,3516853.0,-21.791700568347007,-48.44798288994172
General Salgado,3516903.0,-20.638288593560954,-50.41579826590007
Getulina,3517000.0,-21.783246716072934,-50.02790700939983
Glicério,3517109.0,-21.340381999681757,-50.19894371531414
Guaiçara,3517208.0,-21.569628543068468,-49.762743045751314
Guaimbê,3517307.0,-21.87859204167774,-49.86074481821933
Guaíra,3517406.0,-20.314161965723706,-48.364104174622796
Guapiaçu,3517505.0,-20.742862904022697,-49.189915018315034
Guapiara,3517604.0,-24.212565556876,-48.55579825954388
Guará,3517703.0,-20.482559975251785,-47.775204234118874
Guaraçaí,3517802.0,-21.086596738454812,-51.2795379529818
Guaraci,3517901.0,-20.37493119254853,-49.00277159620207
Guarani D'oeste,3518008.0,-20.066890537816708,-50.344696888387936
Guarantã,3518107.0,-21.916170137104633,-49.58842267654135
Guararapes,3518206.0,-21.285522207457806,-50.69517500498772
Guararema,3518305.0,-23.427625536982458,-46.058547371991885
Guaratinguetá,3518404.0,-22.793630162430688,-45.23278413691866
Guareí,3518503.0,-23.370548994162103,-48.21911402269916
Guariba,3518602.0,-21.395919545349507,-48.226446800991326
Guarujá,3518701.0,-23.951260252331828,-46.235164664947234
Guarulhos,3518800.0,-23.402732423311893,-46.45482587234988
Guatapará,3518859.0,-21.453380714627126,-47.979905184890754
Guzolândia,3518909.0,-20.628552002093237,-50.71360321192704
Herculândia,3519006.0,-21.962422286818388,-50.37323146058679
Holambra,3519055.0,-22.630339329919796,-47.065055778395774
Hortolândia,3519071.0,-22.87847665537578,-47.207776732692096
Iacanga,3519105.0,-21.890987284042442,-49.039636789777305
Iacri,3519204.0,-21.799883289492776,-50.61947128166437
Iaras,3519253.0,-22.819263709161028,-49.10679594705217
Ibaté,3519303.0,-21.950927618975907,-48.02723096566663
Ibirá,3519402.0,-21.074771314525297,-49.220388171283204
Ibirarema,3519501.0,-22.81328918884238,-50.07688356742739
Ibitinga,3519600.0,-21.792952483423807,-48.847862425801154
Ibiúna,3519709.0,-23.80253937094696,-47.215291126874625
Icém,3519808.0,-20.367283260860177,-49.18531274355167
Iepê,3519907.0,-22.648656727502658,-51.057159574676724
Igaraçu Do Tietê,3520004.0,-22.541722687302624,-48.57452775342889
Igarapava,3520103.0,-20.063686327108375,-47.68242829238081
Igaratá,3520202.0,-23.134881906608644,-46.15036292717786
